,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,-0.4733049,1.1475964,-0.3710707,-1.1560978,1.3694158,-0.8496175,0
1,0.9899923,0.57032305,1.3086181,0.48746163,1.7216934,0.9465876,1
2,-0.96742576,0.13533348,0.39252892,-1.379264,-0.4248885,0.41461584,2
3,0.6175481,0.72874177,0.664201,1.1648628,0.48064542,-0.9984235,3
4,0.34120944,-2.1685684,0.22160529,1.3466009,-0.87059903,-0.5087355,4
5,0.74256486,-1.3693194,-0.058828916,0.48197284,0.019283175,0.5686991,5
6,-0.5274296,-2.205049,1.0421154,-1.2028265,0.45637444,-1.1598729,6
7,-0.7099543,1.608731,-0.8827219,0.19843262,-2.1557372,-1.9432702,7
8,2.5427513,-0.8489847,-0.117545485,0.22770527,-1.1473473,-0.12697098,8
9,0.014339458,-0.50894475,-0.6559418,0.2477651,-0.5456482,-0.7280238,9
10,-0.32599545,-0.40088192,-1.084107,0.7792428,-1.1365899,-0.21382941,10
11,-0.7810287,1.5162497,-1.3154881,-0.5320225,0.04639117,-0.95729613,11
12,1.4221431,0.040213443,-0.67802006,-0.29712495,-0.0998365,-0.12042935,12
13,0.17650677,-0.57870215,0.020187005,0.16285238,-0.7781843,0.49532726,13
14,-0.22753383,-0.79855126,-2.458455,-3.3485773,0.5955448,1.1820679,14
15,-0.36143178,1.3496053,0.59501445,0.8918557,-0.554479,-0.8852392,15
16,1.0042138,-0.5786699,0.46894425,1.1311481,0.055708524,-1.1555583,16
17,-0.14145385,0.32981122,0.5784009,-0.76722616,0.05308143,-0.25245568,17
18,0.7878541,-0.35621083,2.1970403,-0.3484059,-1.2895905,-1.0876557,18
19,-0.59835553,-1.6342349,-0.42135152,0.47897184,0.76915354,0.13007009,19
20,0.18226755,0.51715225,-1.4679857,1.1763096,-0.37748593,0.30121332,20
21,-1.3078117,-0.47059476,2.1553261,-0.6296907,0.26112747,-1.0465581,21
22,-0.2679655,0.43476695,-0.14814924,-2.293442,-0.9779835,0.70274997,22
23,-0.18497218,-0.70814663,-0.11862318,0.080479756,-0.4155995,1.1705048,23
24,1.8994303,1.7431716,-0.4642264,-0.4253521,0.8520193,0.6341397,24
25,0.43097425,0.8971933,-0.2183108,1.517255,0.20234351,0.4786688,25
26,-0.2587564,1.3854823,0.37125176,-0.24392986,-0.67813134,1.3384451,26
27,-0.10671112,-0.0042049624,1.4462051,-0.60795426,-0.29833102,0.5418068,27
